protein1,protein2,Label
49451.A0A1J6KCD6,554065.E1Z488,0
35608.A0A2U1MJG4,3821.A0A151R725,0
4540.A0A3L6TCC5,4540.A0A3L6TK94,1
80379.A0A2G3B4X5,80379.A0A2G3CE54,1
40149.A0A0E0D6Y3,40149.A0A0E0EHN6,1
49451.A0A1J6IAN7,49451.A0A314LCJ8,1
3702.A0A2P2CLC5,4155.A0A022RVU5,0
4540.A0A3L6RLF1,4540.A0A3L6RRA2,1
51351.M4D0B4,51351.M4E6S0,1
3775.A0A1Q3BWW6,51351.M4CM60,0
4572.M8A5T6,4572.S4Z068,1
218851.A0A2G5E3H8,55188.A0A2H5PDU1,0
85681.V4SAF9,85681.V4SVZ5,1
3983.A0A2C9UUN4,4540.A0A3L6REH5,0
4097.A0A1S3XHS6,4097.A0A1S4C1Z6,1
80379.A0A2G3BUA9,80379.A0A2G3CCR7,1
3702.Q9FNQ0,3702.Q9SZQ5,1
43335.A0A4U5QU37,4540.A0A3L6RKN1,0
4155.A0A022R8B2,4538.I1Q8L5,0
3702.Q9LPJ2,4536.A0A0E0GM53,0
40149.A0A0E0CIZ4,4155.A0A022QJ84,0
29730.A0A0D2T094,29730.A0A0D2TGA0,1
3775.A0A1Q3C883,40148.A0A0E0A3M0,0
3708.A0A078JBF3,3914.A0A0L9VA06,0
22663.A0A218VV21,22663.A0A218WCG5,1
3983.A0A251LKX1,3983.A0A2C9VLP0,1
1088818.A0A2I0B6E2,85681.V4RHS8,0
3702.O80800,3702.P53665,1
3880.Q2HVW5,39947.Q7XM15,0
51351.M4E352,51351.M4EHI7,1
1590841.A0A2R6P8H9,1590841.A0A2R6QF86,1
3916.A0A1S3UYW0,3916.A0A1S3VGT1,1
109376.A0A0D3DG40,3916.A0A1S3V8Q4,0
4565.A0A3B6JF76,4565.A0A3B6LS37,1
33097.A0A150G571,3469.A0A4Y7IJC9,0
63057.A0A2P5EI03,85681.V4UTM1,0
4540.A0A3L6QI91,4540.A0A3L6THI0,1
1590841.A0A2R6P370,81985.R0GXI8,0
4097.A0A1S4A0F9,4097.A0A1S4CH48,1
157652.A0A371I070,3988.B9T839,0
1590841.A0A2R6QQF7,4555.K3XKF1,0
3702.Q94A79,3702.Q9SIW2,1
3760.M5WHD1,4540.A0A3L6SUL9,0
3659.A0A0A0KDI4,3659.A0A0A0L2P8,1
3916.A0A1S3U913,39947.Q7XD82,0
55188.A0A2H5NBW7,55188.A0A2H5NSJ1,1
3476.A0A2P5DIU4,51351.M4EP09,0
3469.A0A4Y7JS72,40148.A0A0D9YM61,0
554065.E1ZI50,554065.E1ZQQ1,1
33114.A0A2G2VRS7,77586.A0A0D9VAR0,0
296587.C1EBZ3,296587.C1EE84,1
4537.A0A0E0KZ96,52838.A0A4S8J2B6,0
22663.A0A218WRQ4,40149.A0A0E0EDT9,0
112509.A0A287MP88,888268.A0A1E5W5P7,0
554065.E1Z853,554065.E1ZBA9,1
106549.A0A540LG18,3885.V7D042,0
112509.A0A287QVX8,3821.A0A151TCS7,0
106549.A0A540KLC1,106549.A0A540MPD4,1
4565.A0A3B6DFE2,888268.A0A1E5VK27,0
4540.A0A3L6QH85,4540.A0A3L6QI91,1
106549.A0A540LDL8,1157962.A0A250X8U7,0
35608.A0A2U1LR62,4536.A0A0E0HJB7,0
3476.A0A2P5B2Q4,3635.A0A1U8IUF9,0
4565.A0A3B5YWJ3,4565.A0A3B6N1I7,1
1157962.A0A250WQU9,1157962.A0A250XHK7,1
40148.A0A0D9YZ39,55188.A0A2H5Q6V4,0
3635.A0A1U8NS67,80379.A0A2G3BCC5,0
52838.A0A4S8IFE4,52838.A0A4S8J7F5,1
4081.Q2A7F4,4081.Q3SC83,1
22663.A0A2I0J1S6,3641.A0A061F9Q9,0
3659.A0A0A0L7M1,3659.A0A0A0LYL3,1
3635.A0A1U8LR19,4533.J3MBY1,0
3659.A0A0A0LYE0,3659.A0A0A0M2X1,1
3916.A0A1S3U7U5,3916.A0A1S3VHL8,1
4565.A0A3B6PFS0,4565.W5F8V5,1
4540.A0A3L6QCC7,4540.A0A3L6SRA9,1
3702.Q9XFD1,3702.Q9ZVD0,1
63057.A0A2P5FE59,63057.A0A2P5FGR0,1
888268.A0A1E5VM77,888268.A0A1E5W6E8,1
3635.A0A1U8IUF9,3635.A0A1U8LMF0,0
52838.A0A4S8JH47,52838.A0A4V4H9R6,1
51351.M4F3K2,51351.M4FH41,1
210143.A0A1R3GCH7,40149.A0A0E0FD98,0
4565.A0A3B5Y0Q5,4565.A0A3B6QGF1,1
52838.A0A4S8K3G9,52838.A0A4S8KHA7,1
3659.A0A0A0KVX7,3659.A0A0A0M082,1
296587.C1FEA9,4536.A0A0E0I1S2,0
55188.A0A2H5Q0L3,70448.A0A090N3V0,0
4540.A0A3L6QD09,4540.A0A3L6QXU2,1
3055.A0A2K3D7G3,35608.A0A2U1KHQ0,0
4081.A0A3Q7H668,4081.A0A3Q7HJU4,1
33114.A0A2G2WAZ2,55188.A0A2H5P5X5,0
35608.A0A2U1P9I8,35608.A0A2U1Q4E2,1
4537.A0A0E0KJ64,4537.A0A0E0LEN8,1
43335.A0A4U5Q913,43335.A0A4U5QZ39,1
4538.I1Q3J1,4565.A0A3B6PIJ9,0
4533.J3N244,72664.V4L5J5,0
81985.R0F8F4,81985.R0I7P4,1
4097.A0A1S3ZCR5,4097.A0A1S4C1E9,1
3659.A0A0A0KDS4,3659.A0A0A0LP95,1
3476.A0A2P5BSW0,3988.B9RER2,0
3659.A0A0A0L8U6,4540.A0A3L6RN59,0
4081.A0A3Q7JEU4,4113.M0ZNF0,0
296587.C1E4E5,35608.A0A2U1MGX5,0
3821.A0A151SP13,55188.A0A2H5NR53,0
4555.K3Y8H2,4555.K4AES1,1
40148.A0A0D9YB32,40148.A0A0E0AL61,1
1157962.A0A250XLG2,4097.A0A1S4C1X9,0
4538.I1P045,4538.I1Q4H6,1
157652.A0A371H5W2,157652.A0A371IHF6,1
72664.V4KBG6,72664.V4LUY0,1
22663.A0A2I0KZ37,3055.A8IWB5,0
3885.V7AZ89,3885.V7BDU7,1
210143.A0A1R3GQQ8,210143.A0A1R3HJA9,1
29730.A0A0D2UAV8,55188.A0A2H5NLV3,0
3880.A0A072V6R5,3880.G7KP74,1
3821.A0A151RZX1,40148.A0A0D9ZE97,0
4565.A0A1D5RRD3,4565.A0A1D5W6Q2,1
4540.A0A3L6PFE5,4540.A0A3L6RGN5,1
40149.A0A0E0DTU4,72664.V4L0Q2,0
3635.H9LFZ6,4565.A0A3B6TWU2,0
43335.A0A4U5MHZ7,43335.A0A4U5P688,1
35608.A0A2U1MD95,4097.A0A1S3X170,0
51351.H7C8K3,51351.M4DYZ8,1
210143.A0A1R3JYG6,296587.C1EAK6,0
3469.A0A4Y7IZT3,3469.A0A4Y7J3R5,1
4538.I1P8Q9,4538.I1QYN2,1
3821.A0A151TLE7,3821.A0A151TVL8,1
4529.A0A0E0NH76,4529.A0A0E0PEA7,1
22663.A0A218W6Y2,22663.A0A2I0I383,1
35608.A0A2U1KGB1,43335.A0A4U5NNC7,0
4540.A0A3L6RJT3,4540.A0A3L6T4Z6,1
22663.A0A2I0HZC6,22663.A0A2I0L0V6,1
49451.A0A1J6KQZ7,888268.A0A1E5W5P7,0
210143.A0A1R3IB00,3702.O82238,0
43335.A0A4U5MHM8,43335.A0A4U5P596,1
3821.A0A151T7S2,3821.A0A151TZJ7,1
33097.A0A150G695,33097.A0A150H3X3,1
3914.A0A0L9VCF9,3916.A0A1S3TER4,0
296587.C1E790,3880.G7J5Z1,0
218851.A0A2G5EU28,4533.J3M0X6,0
55188.A0A2H5P0X1,55188.A0A2H5PT65,1
40148.A0A0E0BPI6,72664.V4MTB2,0
35608.A0A2U1Q963,4536.A0A0E0FRZ0,0
4565.A0A077RWU3,4565.A0A1D6A2H3,1
4555.K3ZTC4,49451.A0A1J6IC58,0
4529.A0A0E0QK46,4529.A0A0E0QK48,1
3659.A0A0A0KED2,3659.A0A0A0KXJ1,1
22663.A0A2I0HS66,3914.A0A0L9U713,0
33114.A0A2G2WS37,35608.A0A2U1MWQ4,0
4072.A0A2G2Y2H0,4555.K4ABS5,0
40149.A0A0E0DDC4,77586.A0A0D9VTX4,0
4565.A0A3B6GMN7,4565.A0A3B6LQ80,1
4113.M1CRV0,4113.M1CSY7,1
210143.A0A1R3H7G6,4113.M1CP91,0
3827.A0A1S3DYS3,4081.A0A3Q7H6R5,0
49451.A0A1J6K3H2,49451.A0A314KNM2,1
4072.A0A1U8FNY1,4072.A0A1U8G8P8,1
4536.A0A0E0GLI9,4565.A0A3B5ZUJ6,0
35608.A0A2U1LAR2,35608.A0A2U1P6H9,1
3760.A0A251N9N5,3760.M5WJQ5,1
3750.A0A498I389,3914.A0A0L9TR20,0
157652.A0A371H7U3,157652.A0A371HBM4,1
157652.A0A371EQT7,157652.A0A371FHG6,1
4565.A0A3B6NMZ2,4565.A0A3B6PNA6,1
210143.A0A1R3G651,210143.A0A1R3ILY2,1
3880.A0A072VM58,4081.A0A3Q7F4K2,0
85681.V4SY52,85681.V4U968,1
29730.A0A0D2V0Q7,4155.A0A022QA51,0
49451.A0A314KSU6,81985.R0H2J0,0
157652.A0A371HPQ6,40148.A0A0D9YNN0,0
4565.A0A3B6LU38,4565.W5BXZ2,1
3880.G7JT47,77586.A0A0D9VP36,0
3916.A0A1S3VER3,77586.A0A0D9XYG7,0
33097.A0A150FVI1,33097.A0A150GSW6,1
3775.A0A1Q3CCF9,81985.R0F8T1,0
49451.A0A314KN20,888268.A0A1E5W2P5,0
3827.A0A1S2XLJ2,3827.A0A1S2YGW8,1
157652.A0A371ELF8,157652.A0A371FPC6,1
3775.A0A1Q3BTL0,3775.A0A1Q3D9P2,1
3760.M5XC33,3988.B9S3Q1,0
4538.I1Q4H6,51351.M4ERN4,0
4540.A0A3L6SBK1,4540.A0A3L6STT0,1
4533.J3LUY2,554065.E1ZNT4,0
3821.A0A151T2X0,52838.A0A4V4H6N1,0
4081.A0A3Q7J4N2,41875.K8FE41,0
35608.A0A2U1LJV7,35608.A0A2U1P9I0,1
3827.A0A1S2Z4G9,3885.V7BZR2,0
65489.A0A0D3FX21,65489.A0A0D3GX49,1
3635.H9LG10,3635.H9LIB6,1
4540.A0A3L6QQU6,4540.A0A3L6SBU3,1
3885.V7BIW3,3885.V7CL94,1
35608.A0A2U1PJ53,35608.A0A2U1Q9N0,1
3659.A0A0A0LWJ2,52838.A0A4S8I969,0
22663.A0A218X7F7,55188.A0A2H5P249,0
3469.A0A4Y7J1P3,3469.A0A4Y7J2B1,1
40148.A0A0D9ZV32,4081.A0A3Q7GW43,0
1088818.A0A2H9ZZL9,1088818.A0A2I0BF09,1
4529.A0A0E0QTT2,4572.M8AAU3,0
210143.A0A1R3IFF0,70448.A0A096PB03,0
3983.A0A2C9U864,3983.A0A2C9UZX0,1
80379.A0A2G3BBN3,80379.A0A2G3BJZ7,1
4529.A0A0E0QEV1,4529.A0A0E0RCE6,1
554065.E1Z828,554065.E1ZCR2,1
33097.A0A150GP61,33097.A0A150H1J6,1
65489.A0A0D3FN80,65489.A0A0D3FU25,1
55188.A0A2H5NLV3,55188.A0A2H5Q942,0
157652.A0A371EUH5,4577.A0A1D6K2V6,0
4537.A0A0E0KYJ0,4537.A0A0E0L669,1
3635.A0A1U8N526,3916.A0A1S3U6W4,0
4565.A0A3B5Z065,4565.W5AVS5,1
35608.A0A2U1L472,35608.A0A2U1LI08,1
4555.K3Y552,4555.K3Z9R9,1
4565.A0A3B6JPV2,4565.A0A3B6LFF3,0
218851.A0A2G5DB30,218851.A0A2G5ET49,1
3988.B9SQU0,4072.A0A2G3A204,0
4155.A0A022PTQ2,4155.A0A022S2G3,1
4565.A0A3B6ELT2,4565.A0A3B6PHL7,1
4555.K3XVT8,4555.K3XWT9,1
3708.A0A078G7D6,3827.A0A1S2XZ78,0
51351.M4DVZ2,51351.M4F9I5,1
4533.J3LMU5,4533.J3LQ97,1
218851.A0A2G5C5S1,4533.J3NBU1,0
51351.M4FI09,77586.A0A0D9VBN6,0
981085.W9QPC5,981085.W9S2B5,1
49451.A0A1J6K425,49451.A0A314L289,1
210143.A0A1R3HJW3,210143.A0A1R3HMM2,1
4577.A0A1D6JLG7,4577.B6T2Q2,1
3885.V7CAC1,3885.V7CYD6,1
4555.K3XW85,4555.K3ZHY5,1
3055.A0A2K3D3G0,3827.A0A1S2YX57,0
35608.A0A2U1PCL8,4572.M8A6R9,0
3916.A0A1S3T802,3916.A0A1S3V229,1
3827.A0A1S2YNF6,3827.A0A1S2Z565,1
4155.A0A022RHI1,4155.A0A022S5U9,1
4536.A0A0E0HSG4,4536.A0A0E0J5L9,1
3916.A0A1S3U4R2,3916.A0A1S3VN20,1
41875.K8EGL3,85681.V4UH59,0
3821.A0A151SKP9,81985.R0I993,0
3635.H9LFZ6,51351.M4D4J1,0
157652.A0A371IGU0,157652.A0A371IGU4,1
4081.A0A3Q7G5L2,4081.A0A3Q7GY47,1
109376.A0A0D3C9C1,3708.A0A078FR30,0
145388.A0A0D2MNZ8,145388.A0A0D2N027,1
3055.A8J493,39947.A0A0P0V375,0
4540.A0A3L6T321,65489.A0A0D3GD98,0
3635.A0A1U8L9V3,3635.A0A1U8NNU7,1
3775.A0A1Q3B098,3775.A0A1Q3C477,1
39947.A0A0P0W8G3,39947.Q8H2T7,1
3760.M5W887,3760.M5X1L2,1
29730.A0A0D2SAJ5,81985.R0HLB6,0
157652.A0A371GE18,157652.A0A371IG32,1
41875.K8F6X3,41875.K8FIC5,1
3055.P23577,3055.Q08362,1
3988.B9SPS6,49451.A0A314KRS1,0
29730.A0A0D2MF91,29730.A0A0D2PYQ2,1
4565.A0A1D5YY58,4565.A0A1D6CXT4,1
3750.A0A498IBH5,3988.B9RRU5,0
33097.A0A150FZC4,55188.A0A2H5NVD1,0
157652.A0A371HG39,157652.A0A371HN82,1
49451.A0A1J6IJQ6,49451.A0A1J6IN21,1
3821.A0A151RWB0,3821.A0A151THQ1,1
33114.A0A2G2WD53,3659.A0A0A0LYL0,0
4529.A0A0E0NM64,4529.A0A0E0QGN2,1
63057.A0A2P5EIC9,77586.A0A0D9V448,0
4533.J3MWG6,49451.A0A1J6JK16,0
1590841.A0A2R6PB55,63057.A0A2P5BP33,0
4538.I1PIW3,4538.I1Q355,1
3821.A0A151T6C0,3821.A0A151TRL4,1
3641.A0A061DVM3,3641.A0A061E1C9,1
4565.A0A3B6IUW4,4565.A0A3B6JKT6,1
4538.I1PV95,4565.W5AJB5,0
3983.A0A2C9WI68,80379.A0A2G3CIF4,0
40149.A0A0E0BW82,40149.A0A0E0D6D7,1
3702.P56779,3702.P56782,1
4572.M7YRT1,4577.A0A1D6FDW9,0
3916.A0A1S3T8L0,3916.A0A1S3UK26,1
4529.A0A0E0MT66,70448.A0A090M7G4,0
296587.C1FGU9,3750.A0A498HDR1,0
81985.R0GD65,81985.R0HZ24,1
1088818.A0A2I0A6I1,4565.A0A077S152,0
3702.Q8GUM5,3702.Q8L9G7,1
33097.A0A150GRR0,77586.A0A0D9WQ73,0
4097.A0A1S3X3U0,4529.H6CSI4,0
296587.C1FE16,296587.C1KRH5,1
106549.A0A540MB58,4537.A0A0E0KSC8,0
81985.R0FGE9,81985.R0FGR2,1
3635.A0A1U8HWQ7,3635.A0A1U8N5K1,1
33114.A0A2G2VBE4,51351.M4ELG2,0
4565.A0A3B6SL01,81985.R0GNJ7,0
4538.I1P932,554065.E1ZDT5,0
1590841.A0A2R6QGD8,1590841.A0A2R6S0G9,1
80379.A0A2G3B3X9,80379.A0A2G3CBK7,1
3827.A0A1S2Y6E2,3827.A0A3Q7WWN2,1
4155.A0A022RV62,70448.A0A090M494,0
40149.A0A0E0DCA3,63057.A0A2P5BH39,0
43335.A0A4U5Q3P8,65489.A0A0D3GTE3,0
3469.A0A4Y7KP84,77586.A0A0D9XMV4,0
39947.Q0DGP5,72664.V4MD38,0
3914.A0A0L9UUE1,72664.V4MHN6,0
4536.A0A0E0I2S5,4565.A0A3B6KQP7,0
4565.A0A3B6RGQ9,554055.A0A2P6VPC9,0
4536.A0A0E0GL65,49451.A0A314KXY0,0
3702.P60129,3702.P62100,1
4081.A0A3Q7ITI1,43335.A0A4U5Q1Y1,0
3641.A0A061DG75,4572.M8A630,0
77586.A0A0D9VUG0,77586.A0A0D9WBT1,1
1590841.A0A2R6RHN4,3775.A0A1Q3C8X1,0
1590841.A0A2R6RAR8,1590841.A0A2R6RU47,1
4540.A0A3L6RZP4,49451.A0A1J6IB13,0
3885.V7BHL0,981085.W9R6X3,0
4572.M7Z544,4572.M7ZH12,1
3916.A0A1S3UYW0,3916.A0A1S3VVN6,1
65489.A0A0D3GJW1,65489.A0A0D3GZZ4,1
49451.A0A1J6K3S7,49451.A0A314KP27,1
3880.G7LFK4,4565.A0A3B6SDD9,0
49451.A0A1J6J152,49451.A0A314KHJ0,1
3659.A0A0A0KCB2,3659.A0A0A0LQK5,1
39947.P60137,39947.Q943W1,1
4540.A0A3L6PCU3,4540.A0A3L6PNY9,1
3827.A0A1S2XM59,3827.A0A1S2YAA5,1
3469.A0A4Y7IP79,3469.A0A4Y7J982,1
35608.A0A2U1MGX5,35608.A0A2U1MXT0,1
85681.V4SI23,85681.V4UFF5,1
3916.A0A1S3V1M8,3916.A0A1S3VK20,1
4533.J3MJ21,4555.K3YH59,0
109376.A0A0D3DWA9,4097.A0A1S3Z4T1,0
85681.V4RLW3,85681.V4W7L9,1
52838.A0A4S8JXV0,63057.A0A2P5EBD9,0
210143.A0A1R3GU01,210143.A0A1R3H7A2,1
3983.A0A2C9VHZ7,4072.A0A2G2ZVV9,0
4097.A0A1S3YK34,4097.A0A1S3Z9L5,1
3750.A0A498HI08,3750.A0A498KHS4,1
3055.P22666,3827.A0A1S2XPL0,0
3885.V7AUZ3,3885.V7C3S2,1
210143.A0A1R3I1L1,210143.A0A1R3IDZ8,1
49451.A0A1J6INW7,49451.A0A314KXA3,1
29730.A0A0D2N272,77586.A0A0D9VA94,0
33097.A0A150G3S9,4565.A0A3B6NQG5,0
4536.A0A0E0FXZ1,4555.K3ZI79,0
106549.A0A540MG89,33097.A0A150GQN6,0
77586.A0A0D9V1G9,77586.A0A0D9XDZ9,1
77586.A0A0D9W3F0,77586.A0A0D9X269,1
40149.A0A0E0DDD0,65489.A0A0D3F4X6,0
210143.A0A1R3K4L1,33114.A0A2G2V069,0
3659.A0A0A0LA70,80379.A0A2G3CD03,0
52838.A0A4S8J681,554055.A0A2P6V1E2,0
63057.A0A2P5DAM3,63057.A0A2P5ESM7,1
49451.A0A1J6IAA5,49451.F2VJZ2,1
65489.A0A0D3FBM1,65489.A0A0D3GYA0,1
41875.K8EF16,4537.A0A0E0KI76,0
4538.I1NZJ1,4538.I1PD96,1
3055.A8J5G1,33114.A0A2G2W3W0,0
3983.A0A2C9VCR0,55188.A0A2H5PHE2,0
33114.A0A2G2VGU7,33114.A0A2G2X942,1
22663.A0A2I0IZA9,22663.A0A2I0JEI0,1
4565.A0A3B5Y3F2,4577.B6TJK3,0
49451.A0A1J6JW31,49451.A0A314KW81,1
22663.A0A2I0KLR3,3885.V7BVH3,0
70448.A0A090M6J1,81985.R0H9M6,0
40149.A0A0E0CHN0,40149.A0A0E0CVA4,1
1590841.A0A2R6QLF6,1590841.A0A2R6R8Y3,1
888268.A0A1E5W494,888268.A0A1E5WG83,1
3750.A0A498IE74,3750.A0A498KNM3,1
1088818.A0A2I0ABV1,3760.E3W0H8,0
109376.A0A0D3B123,109376.A0A0D3D3Q3,1
35608.A0A2U1M4X0,81985.R0F3T9,0
33114.A0A2G2WGF9,4555.A0A368RAZ3,0
52838.A0A4S8IR62,554055.A0A2P6VCI1,0
3702.P56779,3885.V7B8W2,0
1590841.A0A2R6QKU7,55188.A0A2H5PCL4,0
4572.M7ZI83,4572.T1N720,1
4540.A0A3L6S7A1,52838.A0A4S8IQT4,0
39947.Q7XD82,39947.Q7XQR9,1
40148.A0A0D9Z5Y1,40148.A0A0D9Z6W3,1
157652.A0A371E3G4,157652.A0A371E8Z4,1
3880.G7KYJ6,3983.A0A2C9V5L1,0
3702.P92558,3702.Q04614,1
33114.A0A2G2XT19,4533.J3NDJ6,0
4097.A0A1S4AAJ2,981085.W9RLW8,0
51351.M4CZF3,72664.V4L405,0
4072.A0A2G3A714,4072.A0A2G3AE87,1
4155.A0A022RI19,80379.A0A2G3AWV1,0
3702.P93002,3821.A0A151TUH1,0
70448.A0A096PB01,70448.Q017U3,1
157652.A0A371FHM1,157652.A0A371H993,1
49451.A0A1J6KI93,85681.V4SK55,0
4540.A0A3L6PK94,4540.A0A3L6SDX5,1
3659.A0A0A0KBT3,40148.A0A0E0BC36,0
3983.A0A2C9VMV9,72664.V4L7L1,0
4533.J3KUM0,51351.M4CST9,0
4097.A0A1S4B7F5,43335.A0A4U5LQA2,0
63057.A0A2P5DAM3,65489.A0A0D3H515,0
4537.A0A0E0LB15,4537.A0A0E0LEN8,1
981085.W9R6X3,981085.W9RXX8,1
35608.A0A2U1MG36,4097.A0A0M5KJL4,0
3641.A0A061H023,4081.A0A3Q7F0I2,0
3880.S4T043,3880.S4T0Y5,1
3469.A0A4Y7IF13,3760.A0A251N9N5,0
4565.W5BZM2,4565.W5FIY8,1
3702.A0A2P2CLG4,4577.C0PGS0,0
33114.A0A2G2VY82,4072.A0A2G2ZTY8,0
40148.A0A0E0AXP7,65489.A0A0D3G0U0,0
3635.A0A1U8MQK0,3916.A0A1S3VJC4,0
4540.A0A3L6SK82,4565.A0A3B6NYC2,0
3635.A0A1U8I7U2,72664.V4MGM2,0
3988.B9R9F9,3988.B9S7P5,1
3702.Q8GYD2,3702.Q9FX64,1
4537.A0A0E0KGJ2,4537.A0A0E0MNL7,1
35608.A0A2U1M4I5,35608.A5HSG3,1
1590841.A0A2R6S3D1,3821.A0A151S8E4,0
4540.A0A3L6QIJ1,4540.A0A3L6TE75,1
4537.A0A0E0JGY3,4537.A0A0E0KB10,1
3476.A0A2P5ANN0,3476.A0A2P5BFJ0,1
3702.F4JZZ1,4533.J3L0E5,0
3750.A0A498K0Q7,85681.V4U1K8,0
3641.A0A061DJX7,81985.R0IDH7,0
4565.A0A3B6IVF7,4565.A0A3B6JMX4,1
1157962.A0A250XJL7,3055.A8HX89,0
210143.A0A1R3HUL0,52838.A0A4V4H9B8,0
3760.M5WB47,4097.A0A140G1Q7,0
210143.A0A1R3HWT1,554065.E1ZH77,0
1157962.A0A250WQU9,1157962.A0A250XCG9,1
65489.A0A0D3FNT0,888268.A0A1E5W964,0
4565.A0A1D5YIR8,4565.A0A3B6LN96,1
4072.A0A2G2Y7L6,4533.J3LEC6,0
43335.A0A4U5QRH8,43335.A0A4V6A935,1
3914.A0A0L9V8H2,40149.A0A0E0DUU9,0
4536.A0A0E0FZU0,4536.A0A0E0G8Z6,1
4565.A0A3B6U4Q9,80379.A0A2G3BIS6,0
40148.A0A0D9YLX9,40148.A0A0D9Z885,1
80379.A0A2G3C7N5,80379.A0A2G3CQD1,1
4537.A0A0E0JUE7,4537.A0A0E0LDY3,1
4540.A0A3L6T3H5,4565.A0A3B6KPN3,0
4529.A0A0E0QBZ3,4529.H6CSK5,1
85681.V4S8G1,85681.V4UK44,1
4113.M1BCQ4,4113.M1CJW9,1
39947.Q0J7Y5,39947.Q60E54,1
3476.A0A2P5B5X1,3476.A0A2P5CHV0,1
4081.A0A3Q7H5E5,4081.A0A3Q7ITI1,1
3821.A0A151TH13,4577.B4FJC2,0
3914.A0A0L9TS33,4565.A0A3B6A0X0,0
80379.A0A2G3BBV4,80379.A0A2G3CHY3,1
33097.A0A150GZV7,52838.A0A4S8INL5,0
33114.A0A2G2V4E9,33114.A0A2G2WBW5,0
80379.A0A2G3C6C3,80379.A0A2G3CC51,1
33097.A0A150FW40,33097.A0A150GB32,1
4097.A0A1S4CBM9,4537.A0A0E0LS36,0
4540.A0A3L6QPC7,81985.R0FL52,0
3635.A0A1U8K9Z5,3635.A0A1U8LUT2,1
554055.A0A2P6V7Z0,81985.R0H5R0,0
4540.A0A3L6S2K6,4540.A0A3L6TB48,1
49451.A0A1J6JYE4,888268.A0A1E5VH11,0
33097.A0A150GCL5,33097.A0A150GPS2,1
218851.A0A2G5CTI4,81985.R0H0N4,0
4113.M1B744,4113.M1BUF6,1
4538.I1NPL2,4538.I1PFY0,1
40149.A0A0E0DEB2,40149.A0A0E0EW67,1
3775.A0A1Q3CH84,80379.A0A2G3B7N4,0
4565.P12463,4565.Q9XPS4,1
4565.A0A3B6JJL8,4565.A0A3B6LU38,1
51351.M4DCF1,51351.M4DU48,1
65489.A0A0D3GAW8,65489.A0A0D3HGT2,1
3988.B9R7X1,3988.B9T3P0,1
3885.V7C5E3,3885.V7CRB4,1
40149.A0A0E0D5M2,40149.A0A0E0EF73,1
3916.A0A1S3TWF8,4565.A0A3B6GYW7,0
3641.A0A061GJ69,3988.B9R9F9,0
4529.A0A0E0NJ34,4529.A0A0E0Q848,1
3702.Q9SRI1,4097.A0A1S4AB14,0
55188.A0A2H5PHC0,63057.A0A2P5EKS1,0
4536.A0A0E0I055,4536.A0A0E0IT94,1
218851.A0A2G5FC75,3702.Q9S7E6,0
4555.K3Z445,4555.K3Z474,1
65489.A0A0D3EM32,65489.A0A0D3FUG4,1
4081.A0A3Q7EG83,51351.M4EFZ2,0
4097.A0A1S4CSS0,4097.Q5M9U7,0
4540.A0A140GZ65,4540.A0A3L6PYF8,1
4572.T1M369,65489.A0A0D3H8M1,0
39947.Q8L4E9,52838.A0A4S8IF87,0
3880.A0A072U2D4,3880.G7IXJ6,1
4536.Q6ENE4,51351.M4D060,0
72664.V4LGF6,72664.V4M4D7,1
554065.E1ZDD4,554065.E1ZTW0,1
55188.A0A2H5PTV9,55188.A0A2H5QFW5,1
112509.A0A287MF09,112509.M0X0G4,1
3827.A0A1S2Y629,3827.A0A1S2YBC9,1
40148.A0A0E0A3M0,4572.M7ZH67,0
3702.Q9STE8,3916.A0A1S3TF91,0
157652.A0A371HLB5,157652.A0A371IGY8,1
63057.A0A2P5EIC9,63057.A0A2P5FJ69,1
4540.A0A3L6PZA6,4540.A0A3L6S499,1
3827.A0A1S2XYC1,3827.A0A1S2YJ94,1
33114.A0A2G2VRM9,3469.A0A4Y7JHS5,0
112509.A0A287JNN1,43335.A0A4U5QNZ3,0
3988.B9SHH5,3988.B9SW63,1
3476.A0A2P5D6F1,4538.I1QWB4,0
1590841.A0A2R6R067,1590841.A0A2R6RBJ7,1
22663.A0A2I0IVK9,4533.J3MYM8,0
4097.A0A1S3XY97,4097.A0A1S3ZFJ5,1
4540.A0A3L6SPI8,4540.A0A3L6TRG3,1
4537.A0A0E0JGW8,4537.A0A0E0MB09,1
4565.A0A3B6B8E4,4565.A0A3B6GXK2,1
218851.A0A2G5DDF3,218851.A0A2G5EGL7,1
65489.A0A0D3EQJ3,65489.A0A0D3GHW4,1
3476.A0A2P5DQI1,3885.V7BT24,0
4540.A0A140GZ26,4540.A0A140GZ77,1
4081.A0A3Q7JFK3,43335.A0A4U5P6W7,0
3476.A0A2P5C2U8,3476.A0A2P5DGF7,1
39947.A0A0P0Y212,49451.A0A1J6INR8,0
33114.A0A2G2VFD1,3821.A0A151T628,0
3914.A0A0L9TYB1,554055.A0A2P6VPI3,0
981085.W9RDU1,981085.W9RNM3,1
218851.A0A2G5ESX6,22663.A0A2I0J4F0,0
1291522.A0A059LIB2,1291522.A0A059LN30,1
55188.A0A2H5NVC5,55188.A0A2H5NWN6,1
29730.A0A0D2QFR9,4540.A0A3L6R1J0,0
4540.A0A3L6PUS9,554055.A0A2P6VKQ0,0
4555.A0A368S2J1,52838.A0A4S8IW72,0
