protein1,protein2,Label
284812.P30655,284812.Q09720,1
675824.A0A1E3QA04,675824.A0A1E3QDL4,1
101091.A0A1C7NF46,293939.A0A0S7E6Y6,0
97972.A0A2V1DDZ1,97972.A0A2V1E2M5,1
1069680.M7NSQ0,1507870.A0A1V8TE56,0
1305764.R9NWB2,1305764.R9P2B4,1
1437433.A0A093YD56,357750.A0A2S6CKU2,0
745531.A0A0C3SCY1,747725.A0A168JQQ3,0
336963.C4JYQ4,708187.A0A1Q8RBM3,0
1522189.A0A316W343,1522189.A0A316W8I0,1
1280837.A0A316V619,1280837.A0A316V7M9,1
931890.G8JS68,931890.I6NDK4,1
1081109.A0A168E9R2,510952.G4U6B9,0
1353952.A0A165ITB7,671144.I4Y6Y4,0
1325735.A0A428UI54,133412.A0A1R1XXH5,0
27334.A0A0A2JM02,27334.A0A0A2K6W6,1
665912.M2RND1,665912.M2SY11,1
27349.A0A0L6UMJ8,27349.A0A0L6V959,1
1314776.A0A166CHG2,454130.A0A0U5GLN2,0
1230383.M5E8J0,1622147.A0A1B8CBA7,0
327505.A0A2H3GYA0,765440.A0A0C3G7Z3,0
559295.C5DLP8,559295.C5E1Z5,1
117179.A0A177UX33,117179.A0A177V158,1
4932.YJL026W,5078.A0A135LQY0,0
1420913.A0A094HSM1,578459.A0A194S5K8,0
578459.A0A0P9EDW6,578459.A0A194S3H2,1
2082308.A0A2K1R2B8,322104.A3GHJ9,0
1149755.A0A2J6S2A8,796604.A0A2X0NY66,0
1314773.A0A3N2Q8Y5,1314773.A0A3N2Q9G5,1
200324.A0A2N5V7T7,94208.A0A2S4KNG8,0
308745.A0A0F8VB61,308745.A0A0F8VVU4,1
1314781.A0A165IJA3,356882.A0A423VEB8,0
1229665.N1S046,212602.A0A420HEA7,0
56484.A0A1Y2EZZ1,56484.A0A1Y2FMX9,1
1392247.A0A3N4KUD8,52247.A0A4T0X0V6,0
559307.C5DRZ4,983967.A0A1E4SVP6,0
148818.A0A4Q9L0F9,1522189.A0A316W6M2,0
1622147.A0A1B8C2C1,1622147.A0A1B8CQZ5,1
1196081.A0A364L9R2,383855.M3APX5,0
117179.A0A177UFX3,117179.A0A177V199,1
418459.E3KE12,796925.A0A137P313,0
1450537.A0A395HKM7,1450537.A0A395HNZ9,1
56408.A0A1E5R2A2,56408.A0A1E5RHJ2,1
1036611.A0A1L9P8H2,425264.A0A3G2SB68,0
1073089.A0A1L9R5U7,425264.A0A3G2S4Z5,0
1522189.A0A316W6I6,155417.A0A4Q4SY55,0
47427.A0A2H3E0M9,47427.A0A2H3EI34,1
1305764.R9NYI6,1432307.W9CAH6,0
60172.A0A1V6R7M6,60172.A0A1V6R849,1
1230905.A0A1G4IMQ4,1230905.A0A1G4KHG0,1
1509407.A0A0L1J9A7,914237.A0A1E1LJZ0,0
1358809.S7XQH0,1442371.A0A0D2K5G2,0
1230905.A0A1G4ITI4,1420910.A0A094CS22,0
1420906.A0A094AK57,1573173.A0A161Y302,0
113226.A0A139IFQ4,597362.K5W5Q6,0
246404.A0A507FDM5,4999.A0A1Y1UMZ0,0
443226.E9DCX8,443226.E9DI22,1
930991.A0A0D0DT75,930991.A0A0D0EA12,1
1069680.M7P6S3,1290391.M7U3M0,0
45354.A0A1L0BCB7,48697.A0A124GSN4,0
1420914.A0A094GSB9,1420914.A0A094IVI6,1
1314781.A0A165IIY5,1314781.A0A165KDE3,1
1209931.A0A135V7K0,1325734.A0A428R596,0
1095630.A0A2J6T084,87229.A0A4Z1KWW5,0
1287680.R1GQD0,1287680.R1H1I1,1
914234.M2QAY9,914237.A0A1E1KQ82,0
1429867.A0A0G4P7K1,1429867.A0A0G4PUY5,1
327505.A0A2H3HQ70,356882.A0A423VFP4,0
139825.A0A401GNU4,58919.A0A316Z3M3,0
253628.A0A0D1XLP4,253628.A0A0D2A3F2,1
1381753.V2XEY1,933084.A0A067QAL1,0
1314781.A0A165PXH5,264951.A0A443HWS9,0
13291.A0A177VT38,13291.A0A177VWS6,1
1305764.R9NZM7,1305764.R9P7U4,1
948595.L2GUT0,984486.A0A1E3QXV5,0
1622147.A0A1B8CPD4,1622147.A0A1B8CR84,1
1182544.W9VQ05,1182544.W9WPX8,1
1849047.A0A3D8R6V1,602072.A0A1R3S369,0
2211643.A0A4Q4YFQ7,2211643.A0A4Q4ZP26,1
1314785.A0A165DBN7,1314785.A0A165GCN4,1
336963.C4JVQ2,701091.M2T923,0
40296.A0A0A2KET7,40296.A0A0A2KWM4,1
2060906.A0A0H1BH57,336963.C4JRI4,0
112498.A0A2D3V9F1,308745.A0A0F8X8G2,0
452589.G9NWF4,4955.A0A1G4M8G9,0
1157616.A0A1Z5TGS7,284591.F2Z626,0
100816.A0A175W2K0,1399860.A0A2C5YD02,0
413071.G9MQA2,413071.G9N384,1
1230097.A0A423XAB8,242507.G4MKN9,0
1076872.G8ZRX7,1279085.S0DUJ0,0
1460663.A0A177BW36,1460663.A0A177C4V3,1
1229665.N1RQK4,403673.A0A177WYF7,0
1344418.A0A1D2VF81,1344418.A0A1D2VG56,1
767769.A0A1L9U6W6,90262.A0A1X2IAQ3,0
1314776.A0A166HRM1,1314776.A0A166IQ00,1
100787.A0A0G4LZB4,1296120.A0A1B9GM35,0
1157616.A0A1Z5SPQ6,1157616.A0A1Z5T9D1,1
1344418.A0A1D2VEA9,1344418.A0A1D2VSF2,1
294746.A5DMA4,685588.A0A067TM44,0
503106.A0A218Z391,503106.A0A218ZE90,1
2211642.A0A4Q4X760,2211642.A0A4Q4YS73,1
41067.A0A2I2FHA8,41067.A0A2I2FHU3,1
2082308.A0A2K1QPF0,684364.F4NU51,0
2039875.A0A369GKP8,2039875.A0A369GTU3,1
1622147.A0A1B8CKH4,215243.A0A0D2BP56,0
72359.L7JWS6,72359.L7JZX6,1
426428.A0A0D2X9U6,426428.A0A0D2XZN4,1
1182544.W9VUU7,1182544.W9WQD8,1
1803374.A0A372QF34,1803374.A0A372RAQ8,1
1051890.A0A3N4LPX7,1051890.A0A3N4M2M3,1
237631.A0A0D1DZG6,339724.A6QYT9,0
1974281.A0A1V8V6H3,416450.A0A1V6PYG9,0
1365824.V5E610,1365824.V5EY18,1
1328759.A0A5C2SCG4,933084.A0A067QBX0,0
52247.A0A4T0WW36,52247.A0A4T0X9M8,1
426418.B2VU63,452589.G9NHG8,0
278944.A0A4Z1IX78,747725.A0A162ZPS2,0
1160509.A0A3N4HUR3,1160509.A0A3N4ICD9,1
1314790.A0A1Y1Y4K8,1569628.A0A316UX15,0
289078.A0A2X0KSD3,402676.B6JWJ6,0
1890683.A0A427XYS0,1890683.A0A427YC63,1
1381753.V2XA62,1382522.W6MPB6,0
5599.A0A177D9W8,5599.A0A177E145,1
1290391.M7TIN5,1507870.A0A1V8TFE5,0
1399860.A0A2C5XXX7,1399860.A0A2C5Y1V0,1
229535.A0A0M9WHL4,50990.A0A4Y7QBB0,0
4955.A0A1G4MFX5,4955.A0A1G4MIM1,1
526221.C9SGA9,526221.C9SMN3,1
308745.A0A0F8V303,308745.A0A0F8V6S7,1
1209931.A0A135UGF9,1209931.A0A135V5A8,1
1266660.A0A1G4K3I5,150374.A0A0M9VWK8,0
1353952.A0A165K9I1,510952.G4U860,0
5454.A0A162Y8Z3,5454.A0A163KAH0,1
106004.A0A1Y2G1U4,2060906.A0A0H1BIV1,0
236234.A0A1J9RIQ9,236234.A0A1J9RVL3,1
336963.C4JEH8,578458.D8PUY0,0
656916.A0A2G7G8T7,857342.A0A2T3B3N6,0
177199.A0A420Y644,177199.A0A420YB46,1
871575.W1QCP2,871575.W1QF06,1
1658174.A0A1J9QHV8,2594813.A0A395MN11,0
60169.A0A1V6N8W2,60169.A0A1V6P3T9,1
105351.A0A401KI01,105351.A0A401L164,1
246410.A0A0E1S4B5,246410.J3K854,1
1314674.A0A0D7B2Y7,1314674.A0A0D7BQP8,1
1076256.A0A2H3C5H3,930089.W6YVD3,0
38488.A0A4Y8CZ08,38488.A0A4Y8D6J1,1
401625.A0A0P1BA36,401625.A0A0P1BLK5,1
1141098.A0A1Y2DER6,1813822.A0A1V1TGM2,0
237561.A0A1D8PK85,759272.G0SBR0,0
619300.G3AP00,619300.G3AUK8,1
1806994.A0A507C345,650164.K5VP35,0
105984.A0A427XQY0,105984.A0A427Y447,1
2082308.A0A2K1QVG6,2082308.A0A2K1R2L2,1
1420909.A0A094C714,5466.A0A4R8R1B8,0
1330021.A0A367L178,1330021.A0A367LPW5,1
1603295.A0A0S6XRD3,1603295.A0A0S6XW05,1
2082308.A0A2K1QGX0,914234.M2QZH2,0
999810.G2YHR6,999810.G2YZN2,1
686832.A0A0C2Y7L0,686832.A0A0C2YK28,1
60169.A0A1V6NLB2,60169.A0A1V6P4I9,1
29845.A0A1V6RVT6,29845.A0A1V6RZ24,1
1051616.A0A3M9YAK5,1051616.A0A3M9YHK8,1
2211642.A0A4Q4X692,2211642.A0A4Q4XJF6,1
1064592.G0V9N8,1448321.A0A317WIF9,0
106004.A0A1Y2G0X6,2070412.A0A2S7PMQ4,0
1306861.A0A4U6XHC1,1306861.A0A4U6XTP8,1
1003232.J9D2F6,1003232.J9DA49,1
5599.A0A177DVM2,77020.A0A0M9VRC5,0
1295533.A0A1E3HHF6,1295533.A0A1E3I4D4,1
763407.A0A162N8W7,763407.A0A162WGT1,1
1069680.M7NV30,237561.Q59MC8,0
663331.D4ANH4,663331.D4AZ70,1
1295531.A0A1E3IEK3,660025.F9FYJ0,0
1507870.A0A1V8TSS8,573729.G2QJM2,0
436907.A7TP90,436907.A7TRP4,1
2028339.A0A421JJ46,765440.A0A0C3FGE4,0
1081108.A0A168C727,1081108.A0A168HFQ6,1
745531.A0A0C3PAA5,747725.A0A168M2D5,0
559297.C5GGX3,559297.C5GUA6,1
284811.Q74Z31,284811.Q75BG3,1
1076935.U4LN45,330879.Q4X049,0
2060906.A0A0H1B6H5,2060906.A0A0H1BPD7,1
1173701.A0A066WTJ2,1173701.A0A066XEK3,1
765867.A0A178DKB6,765867.A0A178ENL5,1
253628.A0A0D1X9R0,914237.A0A1E1JR45,0
1043003.A0A074W632,71784.A0A1Y2B1Q7,0
196109.A0A136IMJ3,196109.A0A136J969,1
708197.A0A161WKD1,708197.A0A166X8M8,1
154538.A0A1M2VMC6,342668.A0A1B8GHW4,0
1325734.A0A428Q9W3,43265.A0A545UXN1,0
1420913.A0A094FIV9,1420913.A0A094HUT8,1
559305.F2SE01,933388.S8AM72,0
1163406.A0A0L0NK91,1296120.A0A1B9H1F3,0
28573.A0A0U1LQ05,745531.A0A0C3NPA4,0
573729.G2Q3L7,747089.A0A2H5R5X5,0
41047.A0A397G9Z9,41047.A0A397GWL2,1
1622147.A0A1B8CBD9,1622147.A0A1B8CL93,1
1392255.A0A2I1C1X9,5288.A0A5C5G2G0,0
237561.A0A1D8PFJ8,45235.A0A2K3QBU6,0
48697.A0A117NTE7,766039.A0A150V6S6,0
5454.A0A163DJS5,5454.A0A163K6A2,1
655863.F0XFW6,655863.F0XKK9,1
1331196.A0A1B9IHJ5,578462.A0A0L0SW07,0
1299270.R9ARR7,40296.A0A0A2L0L7,0
1182542.W9YTL1,765257.A0A0D0A6N7,0
1064592.G0VCR7,1213859.L2FK84,0
50376.A0A517KX53,98765.A0A2R6PCC0,0
708187.A0A1Q8RB44,708187.A0A1Q8RDM7,1
133412.A0A1R1XWD4,29845.A0A1V6RZV7,0
436010.A0A166N5H2,765868.A0A178AXA5,0
49012.A0A0F7S033,554155.C5FPP4,0
1284197.S8AHA7,1296096.A0A1B9I1B7,0
1450537.A0A395HR89,1450537.A0A395HWV7,1
1215338.A0A059J791,1215338.A0A059JDI0,1
1073089.A0A1L9RP54,4829.A0A163LZ14,0
1290391.M7U5Y0,1353009.A0A1Y2IV95,0
502779.C1H926,767769.A0A1L9UGA7,0
454286.A0A0J8QII7,454286.A0A0J8TGN7,1
658196.A0A397SRV3,658196.A0A397TSQ9,1
1220924.W2RPM3,1220924.W2RQX9,1
425264.A0A3G2S0H1,671144.I4YGW1,0
28573.A0A0U1LJJ6,655827.E9ECW7,0
1448318.A0A319DT89,357750.A0A2S6C6S0,0
264951.A0A443HYS9,660122.C7YQX8,0
443226.E9D634,443226.E9DH56,1
4909.A0A1V2LML0,4909.A0A1V2LUY4,1
1399860.A0A2C5XVT9,426428.A0A0D2Y2X8,0
1168221.R7YQ39,1168221.R7YX92,1
154538.A0A1M2VSW0,644223.C4QWK9,0
765440.A0A0C3FJT3,765440.A0A0C3GHU9,1
743788.S8DMC4,743788.S8DQP4,1
1051891.A0A0C3QJS1,1071381.G8BS56,0
1330018.A0A167IQ74,1330018.A0A167L2A2,1
1664694.A0A0N1HJT9,227321.Q5BGB3,0
44941.A0A397UN04,44941.A0A397V3F7,1
683960.A0A1E3NW09,683960.A0A1E3PA60,1
1365484.W6PWZ6,1365484.W6QIH0,1
2211647.A0A4Q4TYK4,396776.A0A0J8URY2,0
1081102.A0A167NUD4,1081102.A0A167R9J9,1
1330021.A0A367L475,1330021.A0A367LJ17,1
5599.A0A177DVM2,5599.A0A177E1C8,1
1283841.A0A084QAB3,1283841.A0A084QDW7,1
602072.A0A1R3R917,602072.A0A1R3RZ02,1
293939.A0A0S7E4M1,293939.A0A0S7E7M2,1
1357716.A0A1S8VMX7,306901.Q2H5W2,0
1392247.A0A3N4KAP8,1392247.A0A3N4L1D7,1
441960.B6QBR7,441960.B6QC68,1
1420907.A0A094BVQ9,670483.S7QE71,0
303698.A0A1V6TLZ4,701091.M2TYS0,0
426418.B2VSC7,426418.B2WDE4,1
4829.A0A163LZ14,56408.A0A1E5R4I9,0
2020962.A0A2N1J6Y4,2020962.A0A2N1JDP4,1
1168221.R7YMP4,1168221.R7YUQ0,1
2025994.A0A2T3A4K8,229535.A0A0M9WF44,0
1330021.A0A367LDI0,1380566.A0A179G5Z1,0
367110.P40915,367110.Q03015,1
135208.A0A4Y9ZMQ5,1448320.A0A319D8Z1,0
671987.R0K338,671987.R0K988,1
396776.A0A0J8UVA3,665912.M2TA20,0
1420914.A0A094HDZ4,756982.G1XB49,0
284811.Q759L8,284811.Q75EA0,1
766039.A0A150UY69,766039.A0A150V3X8,1
1306861.A0A4U6XEW4,2211643.A0A4Q4YMU3,0
1296096.A0A1B9I5K0,1296096.A0A1B9IDE2,1
1052797.A0A4Q7JT78,1276538.A0A1X7RY22,0
5454.A0A163KBC9,767770.A0A1L9NPZ2,0
454286.A0A0J8QLF2,61395.A0A1Y1VWI0,0
87229.A0A4Z1KTE4,87229.A0A4Z1L3T0,1
50376.A0A517KXN1,50376.A0A517L1Z8,1
404692.A0A0J6YL57,771870.F7W2B7,0
544712.C6H6L8,544712.C6HRV5,1
1974281.A0A1V8UT11,861557.E3RUA5,0
1073089.A0A1L9RUG1,1173061.A0A0J9XEB7,0
139825.A0A401G9W1,139825.A0A401GAI3,1
1081108.A0A168H7K6,933084.A0A067PEW7,0
1213859.L2G6N3,1754191.A0A1Y1VP43,0
544711.F0UBA2,544711.F0UE33,1
1420902.A0A093ZN04,1420902.A0A094BY25,1
1429867.A0A0G4PN90,1429867.A0A0G4PNQ3,1
914237.A0A1E1L5A6,914237.A0A1E1LHE4,1
1569628.A0A316V300,767770.A0A1L9NAI9,0
294746.A5DF67,554155.C5FDM6,0
1849047.A0A3D8S874,984486.A0A1E3QWN3,0
1266660.A0A1G4IMN1,765868.A0A178AH91,0
759273.H1VAM3,759273.H1VCR5,1
1215338.A0A059JJP5,1230905.A0A1G4K900,0
452589.G9NQB9,452589.G9NSF2,1
215250.A0A316YX92,383855.M3A3V5,0
1344416.A0A139A3T2,686832.A0A0C3BKE8,0
330879.Q4WYV3,416450.A0A1V6Q580,0
1296120.A0A1B9GM76,1296120.A0A1B9H225,1
1245769.A0A0C7MX37,396776.A0A0J8S354,0
1160509.A0A3N4IDJ8,1160509.A0A3N4INN9,1
425264.A0A3G2S2I0,425264.A0A3G2S860,1
1128400.I2FQA0,1128400.I2FTT7,1
5599.A0A177D4S6,5599.A0A177DWU4,1
983966.A0A0H5C4D2,983966.A0A1E4S9J8,1
154538.A0A1M2VI19,763407.A0A167LPK7,0
1858805.M5FXZ3,1858805.M5G4B1,1
1569628.A0A316UIT8,425265.A8Q6T1,0
2211645.A0A4Q4UK28,656061.D5GBD9,0
47427.A0A2H3DB95,644358.A0A0C4DUU6,0
546991.N1J9N6,546991.N1JA24,1
321614.Q0V3E4,94208.A0A2S4L188,0
660122.C7YK35,660122.C7Z8Z6,1
1295533.A0A1E3HLN5,1295533.A0A1E3HRQ2,1
1622150.A0A1B8DEN2,348901.A0A2I0S6L0,0
1071381.G8BMP2,1485229.A0A2V1BPS7,0
1230905.A0A1G4KE88,1230905.A0A1G4KF67,1
670483.S7Q8Z9,670483.S7QK72,1
133412.A0A1R1XAJ6,503106.A0A218YV80,0
1603295.A0A0C9M1C7,1603295.A0A0S6XI94,1
1262450.S3CF76,425265.A8QDQ2,0
212818.A0A0D1ZHQ3,5627.A0A1C7MXC1,0
1081109.A0A166UPA8,1081109.A0A168B2A0,1
52247.A0A4T0X274,52247.A0A4T0X4P9,1
86259.A0A4Z1P5E5,86259.A0A4Z1PGI4,1
1279085.S0DK96,1279085.S0ENH9,1
357750.A0A2S6BW39,933084.A0A067QJ25,0
486041.B0D7E4,486041.B0DWN3,1
2004951.A0A2C6A7B2,2004951.A0A2C6AI85,1
933084.A0A067PIR0,933084.A0A067Q5Y9,1
27349.A0A0L6VBE5,27349.A0A0L6VQI2,1
339724.A6R4L7,339724.A6RE96,1
1806994.A0A507BWR3,1806994.A0A507C3I4,1
329046.A0A1Y2AYD5,329046.A0A1Y2BEP0,1
1209926.A0A1G4BI75,205917.A0A4Y9ZDA2,0
2656787.A0A370U183,2656787.A0A370U2V6,1
5486.A0A367XS98,869754.A0A1A0HHR1,0
332952.B8MXQ8,42251.A0A2T6ZKV6,0
1447875.A0A2B7Y4R8,1460663.A0A177CRZ3,0
278938.A0A4Z1JHG5,5599.A0A177DV87,0
1314672.A0A166DCZ1,1314672.A0A166H3Q9,1
765867.A0A178EGK3,765867.A0A178EMX1,1
106004.A0A1Y2DFD2,332952.B8NHA3,0
291195.A0A437AMJ0,291195.A0A437AP03,1
1380566.A0A179FZ33,1380566.A0A179G6K1,1
4932.YDR064W,4932.YOR145C,1
398673.A0A0W7VTV0,45235.A0A2K3QLL8,0
40296.A0A0A2L299,40296.A0A0A2LE89,1
212602.A0A420HYP9,212602.A0A420I1Y2,1
1245745.A0A0A2V730,1245745.A0A0A2V8I0,1
330879.Q4WEB0,330879.Q4X0J7,1
1460663.A0A177CNG4,1460663.A0A177CQW2,1
64571.A0A1Y2GEP8,69771.A0A1V6PJQ2,0
105696.A0A1Y2LRT0,105696.A0A1Y2M4T9,1
214684.Q5KBW6,306902.C4Y098,0
117179.A0A177URV3,486041.B0CY71,0
2512241.A0A553HQW0,2512241.A0A553HWJ5,1
1097556.R4X9V1,1230383.M5E4P2,0
356882.A0A423WGD4,356882.A0A423WS98,1
630390.A0A180GMS2,663331.D4AIQ4,0
1437433.A0A093XTK4,1437433.A0A093ZWT5,1
1485229.A0A2V1CM34,1485229.A0A2V1CRQ8,1
2025994.A0A2T2ZRW5,2025994.A0A2T3A589,1
425264.A0A3G2S5M9,425264.A0A3G2S9K6,1
510516.Q2UKS9,510516.Q2UQ34,1
1296096.A0A1B9IE00,5599.A0A177DU12,0
1365824.V5EKE0,1365824.V5GQ30,1
1485229.A0A2V1C1G1,1485229.A0A2V1CVL0,1
660122.C7YSE4,660122.C7Z0Q8,1
64571.A0A1Y2GC72,64571.A0A1Y2GUG6,1
1170229.K9FJH1,1170229.K9GB45,1
329885.A0A4U0UJF1,43265.A0A545VTQ1,0
336722.F9XDS4,5364.A0A5C3MQE5,0
56646.A0A2L2TUN5,92696.A0A4R0R696,0
1159556.A0A063BNY6,1159556.A0A063BYM7,1
2211642.A0A4Q4XSV9,2211642.A0A4Q4YRL2,1
653667.S9XA35,653667.S9XFR8,1
334819.W7M833,334819.W7ML90,1
1209931.A0A135V081,1209931.A0A135V0P5,1
212602.A0A420HU43,212602.A0A420HWP6,1
490622.A0A395NLS9,490622.A0A395NXB2,1
396776.A0A0J8RVI1,396776.A0A0J8UFX1,1
1076935.U4KTV1,1076935.U4LSF5,1
544712.C6HLH7,544712.C6HM07,1
44941.A0A397UP87,544711.F0UPN6,0
1314674.A0A0D7BF51,28573.A0A0U1LN61,0
1095629.A0A0C9X0D4,357750.A0A2S6CD40,0
1165861.A0A0L0VKY9,914234.M2PUW2,0
1555241.A0A4P9XC21,747725.A0A168Q885,0
765867.A0A178E5I0,78915.A0A4P9XPS4,0
246409.I1CQ77,4955.A0A1G4MAK4,0
1437433.A0A093X7D3,1437433.A0A093XKH9,1
332952.H9CNY9,60172.A0A1V6QY03,0
339724.A6QWS4,510952.G4UBN4,0
1353952.A0A165GQW2,1353952.A0A165J519,1
743788.S8EHL2,743788.S8FAM4,1
1299270.R9AD98,242507.G4MV62,0
871575.W1Q934,871575.W1QBK0,1
1314776.A0A166EA76,329046.A0A1Y2CBV9,0
237561.Q5ABE5,764103.G7DUR8,0
1290391.M7TGK7,1290391.M7TZU6,1
590646.G3B6W9,590646.G3B8U1,1
1314672.A0A166L3T9,205917.A0A4Y9YZQ0,0
284811.Q75BS2,645133.E3QDJ2,0
329884.A0A4U0XPY2,329884.A0A4U0Y0P9,1
771870.F7VPS7,771870.F7W0Z9,1
502779.C1GQF5,660122.C7Z6Z9,0
104259.A0A0F7THC7,933084.A0A067QC98,0
1296100.A0A1B9FR22,1296100.A0A1B9G0J5,1
342668.A0A1B8G7K6,342668.A0A1B8GSB4,1
502780.C1G371,502780.C1GKR7,1
43265.A0A545VWR9,983964.A0A2T4AP74,0
1182541.W9Z1Q1,1182541.W9ZJH7,1
1325734.A0A428PG07,1325734.A0A428PGB4,1
1381753.V2X734,644352.J3P935,0
1051616.A0A3M9Y146,1051616.A0A3M9YC84,1
342668.A0A1B8GFU9,342668.A0A1B8GI36,1
1036611.A0A1L9PGG6,1036611.A0A1L9PM17,1
1448316.A0A395GI97,1448316.A0A395GKX9,1
985895.E4ZG86,985895.E4ZVN4,1
1391915.U7Q7T5,43265.A0A545UV99,0
135208.A0A4Z0A8J8,200324.A0A2N5U279,0
56484.A0A1Y2FC44,56484.A0A1Y2FUV5,1
284812.Q9UUC9,559305.F2SHZ0,0
86049.A0A1C1CFR1,86049.A0A1C1CVG2,1
1206466.K0KIW9,294746.A5DDF4,0
1882483.A0A317XHV9,1882483.A0A317XKU3,1
1168221.R7YX46,336722.F9XPY3,0
1214573.A0A0G2FFT8,1214573.A0A0G2FV76,1
1485229.A0A2V1C757,177199.A0A420Y4K1,0
1314672.A0A166FNN0,665079.A7ETP2,0
1296121.A0A1A5ZUA4,1296121.A0A1A6A3V0,1
1213859.L2FLW4,1213859.L2GJ63,1
1306850.A0A0L6WSM3,1306850.A0A0L6X2G7,1
944018.H8ZCT5,944018.H8ZFK4,1
930992.A0A0C9ZQW4,930992.A0A0D0BVA8,1
1392247.A0A3N4KG80,1392247.A0A3N4L7G5,1
559307.C5DV48,559307.C5DXL3,1
177199.A0A420YAX8,1960876.A0A3M2TGB4,0
544711.F0UH18,703135.A0A2A9NQH7,0
45607.A0A2T0FNM2,45607.A0A2T0FP32,1
1284197.S8AA56,4909.A0A2U9RAR9,0
42251.A0A2T7A492,796604.A0A2X0NYS1,0
1033177.G7XBN7,546991.N1J6K5,0
985895.E4ZNV3,985895.E5A0D2,1
1276538.A0A1X7S6Q0,1276538.A0A1X7S746,1
1810919.A0A3D8SKQ8,559297.C5GG46,0
1279085.S0DRK5,1283841.A0A084QHG8,0
771870.F7VS75,771870.F7W8M0,1
4932.YDL004W,698492.A0A0E9NCY0,0
1328760.A0A165HA68,1806994.A0A507CIY3,0
34475.A0A4Y9Z256,708197.A0A166NNH9,0
1001938.A0A1Y2V2F8,1001938.A0A1Y2V4Q4,1
1299270.R9AHL1,985895.E5A570,0
1314776.A0A166HLT4,4955.A0A1G4MC00,0
1182545.A0A072PSJ3,1182545.A0A072PWP2,1
101091.A0A1C7NCL9,1116229.S3DHX9,0
426418.B2VZL2,426418.B2W684,1
1071381.G8BV64,1071381.G8BWL1,1
559305.F2SE93,559305.F2SG13,1
1051891.A0A0C3QK23,33203.A0A179F7Y6,0
329884.A0A4U0WSM2,329884.A0A4U0XCE4,1
933852.A0A0C3BAM5,935791.I3EHP3,0
2594813.A0A395MGD1,2594813.A0A395MSB9,1
1658172.A0A1B7NQ69,1658172.A0A1B7P2Z9,1
665912.M2R4H4,665912.M2T8X0,1
278938.A0A4Z1J5T7,278938.A0A4Z1JZ37,1
1043005.A0A074Y9D7,1432307.W9CD43,0
644358.A0A0C4E442,745531.A0A0C3PKL1,0
1051890.A0A3N4LMR8,1420902.A0A093YZI0,0
329046.A0A1Y2BQ26,983964.A0A2T4A3F4,0
1849047.A0A3D8SFC4,294746.A5DKJ1,0
264951.A0A443HV31,669874.A0A1E4U1A6,0
329885.A0A4U0U9V0,329885.A0A4U0UIR8,1
1357716.A0A1S8W083,486041.B0D8B5,0
1071382.H2AU86,683840.U5HE81,0
4909.A0A2U9R2U8,984487.A0A1E4SSC8,0
1109443.G4TQB3,1445577.A0A010RS60,0
1305764.R9NW49,1305764.R9P847,1
999810.G2XPB8,999810.G2YI54,1
692275.M3ARA5,692275.N1QG21,1
230819.A0A5C3L9C1,230819.A0A5C3L9Q3,1
1051891.A0A0C3M0U3,983965.A0A2T4BYT6,0
4999.A0A1Y1U7V5,4999.A0A1Y1U9U5,1
1714833.A0A137QSN1,650164.K5V4Z1,0
106004.A0A1Y2F3F5,284813.Q8SQP4,0
1314778.A0A5C3PN86,1314778.A0A5C3PNX5,1
1231657.A0A1Y1ZFJ2,658196.A0A397STI0,0
1093900.A0A507AUH8,1974281.A0A1V8UFM9,0
914234.M2RCB1,914234.M2RRB3,1
1450539.A0A318ZK61,1450539.A0A318ZL26,1
1974281.A0A1V8UYC8,452589.G9P970,0
5599.A0A177DGF4,645133.E3Q7F0,0
106004.A0A1Y2F5X2,91626.A0A0C9N844,0
158607.A0A2P5HSS6,717646.M2NL24,0
1165861.A0A0L0VH78,1448321.A0A317UX16,0
289078.A0A2X0LP81,289078.A0A2X0N9K4,1
1182543.W9VCW5,1182543.W9XEN2,1
5353.A0A1Q3E3G4,5353.A0A1Q3E3Q9,1
289078.A0A2X0MHR4,291195.A0A437APM1,0
1622147.A0A1B8C775,765257.A0A0D0A8R8,0
348901.A0A2I0RS15,348901.A0A2I0S6R8,1
658429.L8FUD0,658429.L8G2G0,1
1399860.A0A2C5ZV97,2211647.A0A4Q4U686,0
1209926.A0A1G4BH10,215250.A0A316YCM0,0
2211645.A0A4Q4V553,2211645.A0A4Q4VRV2,1
1033177.G7DRZ3,1182542.W9Y6H1,0
86259.A0A4Z1NSW4,86259.A0A4Z1P919,1
1835702.A0A1F5L892,329046.A0A1Y2D1E2,0
660122.C7Z7T0,931890.G8JWS6,0
133412.A0A1R1YG78,946125.A0A2H3EP17,0
1262450.S3BTU0,1262450.S3BY23,1
498257.G2WRT7,91928.A0A0D2AY68,0
200324.A0A2N5SXC3,200324.A0A2N5V1X8,1
1348612.A0A397ITE4,329884.A0A4U0XF02,0
1622149.A0A1B8F2S6,1622149.A0A1B8F5R5,1
329885.A0A4V5N7A6,578460.C4V8M7,0
1299270.R9AHL1,5217.A0A4Q1BU59,0
1047168.A0A0F4GL69,1047168.A0A0F4GUR2,1
106004.A0A1Y2ERX9,106004.A0A1Y2FZX2,1
1295533.A0A1E3HM70,43265.A0A545V069,0
1306850.A0A0L6WVU8,398673.A0A2P5A2S4,0
2020962.A0A2N1JCD9,5627.A0A1C7LZP6,0
