protein1,protein2,Label
1043002.A0A074XNY9,1043002.A0A074XZT8,1
578455.G2QUJ9,578455.G2RHA5,1
1051890.A0A3N4LNE7,1051890.A0A3N4M6N1,1
4932.YGL219C,4932.YLL006W,1
91928.A0A0D1ZVL4,91928.A0A0D2A5P7,1
1288291.A0A059EX13,546991.N1JES9,0
28573.A0A0U1LPI3,348901.A0A2I0RN27,0
45607.A0A2T0FH55,658429.L8GCR1,0
498019.A0A2H0ZDY3,498019.A0A2H0ZNB1,1
69771.A0A1V6PDD3,69771.A0A1V6PID9,1
1287681.M7T0A2,150374.A0A0M8N4C3,0
41067.A0A2I2FA04,41067.A0A2I2FD97,1
1111077.M1W5I8,1111077.M1WDX8,1
29845.A0A1V6RYM5,29845.A0A1V6S2D1,1
86259.A0A4Z1P0Y4,86259.A0A4Z1PA86,1
655863.F0XHV9,86630.A0A367JRS2,0
1245528.M3IH52,1245528.M3J7X8,1
1573173.A0A161XSG4,1573173.A0A167BT70,1
291195.A0A437AP77,766039.A0A150VI61,0
578461.R0KTD1,578461.R0MDW3,1
1314800.A0A1B7MQB6,2070412.A0A2S7QZB1,0
1314773.A0A3N2PXX5,933388.S8B492,0
1420909.A0A094D7U2,2211646.A0A4Q4VMW3,0
2163413.A0A4P6XLK8,578454.G8BKI0,0
1420914.A0A094HAE4,1420914.A0A094HMB2,1
1001938.A0A1Y2UXE1,5217.A0A4V1M3N8,0
1420913.A0A094EZD8,747525.W4K1R1,0
1043005.A0A074YLL0,1043005.A0A074ZQB9,1
747525.W4JZY1,747525.W4KHL3,1
1209931.A0A135RQ21,1209931.A0A135V432,1
4932.YGL172W,4932.YGR119C,1
1230905.A0A1G4JFL5,1230905.A0A1G4K0H7,1
150374.A0A0M9VSV6,90262.A0A1X2HH39,0
1447883.A0A2B7WTY5,94130.A0A2Z6QJH0,0
1291518.A0A0D9P2K2,1291518.A0A0D9P637,1
36022.A0A1V2L964,38488.A0A4Y8CQT0,0
948595.L2GSM8,948595.L2GY44,1
1071380.I2H527,436907.A7TN50,0
1306861.A0A4U6XNU4,1306861.A0A4U6XUM3,1
29833.A0A1E5R6W1,29833.A0A1E5RPZ2,1
40296.A0A0A2L9S2,665912.M2S3K2,0
4932.YAL043C,4932.YLR115W,1
554373.E2L8E1,554373.E2LSI6,1
486041.B0DTH2,578454.G8B6J4,0
763665.A0A2G5B6P6,763665.A0A2G5BG86,1
1448318.A0A319EI18,983644.G3JMA1,0
56484.A0A1Y2F958,56484.A0A1Y2FDC9,1
2070414.A0A2S7Q2Z1,5466.A0A4R8RL13,0
196109.A0A136JIC4,871575.W1QJW7,0
559295.C5DL18,559295.C5E2K0,1
379508.A5DVC7,4932.YHR081W,0
1314781.A0A165GB62,41688.A0A2N3NB32,0
94208.A0A2S4KL12,94208.A0A2S4KXC2,1
2211643.A0A4Q4YJF7,2211643.A0A4Q4ZSM4,1
1399860.A0A2C5Y7W3,92696.A0A4R0RK93,0
1344416.A0A139AKD6,1344416.A0A139AMH6,1
1165861.A0A0L0VSS4,284593.Q6FIS3,0
675824.A0A1E3PWP2,675824.A0A1E3QEM4,1
42251.A0A2T6ZFM9,42251.A0A2T6ZUM2,1
1081102.A0A167LXI4,294747.C5MAE1,0
983965.A0A2T4BTC6,983965.A0A2T4CAQ6,1
56484.A0A1Y2F0E3,670580.A0A1X6NCV8,0
1071378.G0WB88,2211646.A0A4Q4UFZ7,0
150374.A0A0M8N5P9,150374.A0A0N0RU42,1
278938.A0A4Z1JIT6,278938.A0A4Z1JXV7,1
871575.W1Q742,871575.W1QIC6,1
692275.M3D1S3,692275.N1QJM0,1
284812.O13852,284812.Q10432,1
237561.Q5AML1,490622.A0A395NTU7,0
1314778.A0A5C3NZF4,1314778.A0A5C3PJ76,1
321146.A0A139HM88,321146.A0A139HPM6,1
86049.A0A1C1CGD1,91928.A0A0D2BHG8,0
1754190.A0A1Y2D5T5,284812.O13790,0
2211646.A0A4Q4VLZ8,327505.A0A2H3H896,0
1330018.A0A167RS13,87229.A0A4Z1L1L3,0
1290391.M7TK12,1290391.M7UNC1,1
1276538.A0A1X7RIL9,133385.A0A2T9Z0H5,0
1071383.J7RMJ9,747525.W4K2U4,0
1141098.A0A1Y2E183,71784.A0A1Y2ATL2,0
1069680.M7PA47,983964.A0A2T4AM81,0
452589.G9NKG6,452589.G9NMA2,1
1314783.A0A165P996,2039875.A0A369GJ37,0
771870.F7VXF7,771870.F7VZB3,1
425264.A0A3G2S7J9,630390.A0A180G9G3,0
1081103.A0A0B2WTF9,1081103.A0A0B2X7R5,1
357750.A0A2S6C145,357750.A0A2S6C9E4,1
303698.A0A1V6TQV3,5599.A0A177E148,0
1170229.K9G3P0,1170229.K9G4A8,1
36022.A0A1V2L960,36022.A0A1V2LB37,1
1214573.A0A0G2F479,1220924.W2RUZ1,0
294750.A0A095D0V0,294750.A0A0L6DHM5,1
1296121.A0A1A6ABZ3,946122.A0A0C2XP90,0
1173061.A0A0J9X3E4,765440.A0A0C3GAZ4,0
573508.A0A1E3BA58,573508.A0A1E3BJV7,1
357750.A0A2S6BUT9,357750.A0A2S6CA73,1
857566.A0A1E3PM26,857566.A0A1E3PNE0,1
227321.Q5B8S5,4932.YOR357C,0
149040.A0A194XV96,1622149.A0A1B8F4K4,0
106004.A0A1Y2F2C2,1287681.M7SRQ7,0
2004951.A0A2C5ZL16,64571.A0A1Y2GVB2,0
1262450.S3BZU9,92696.A0A4R0S3Y9,0
13291.A0A177VWL8,1890683.A0A427YUS9,0
1071382.H2AUZ7,1071382.H2AZK8,1
1849047.A0A3D8QWW3,1849047.A0A3D8STI6,1
660122.C7ZA00,660122.C7ZKT9,1
284590.Q6CT32,708197.A0A166UFH5,0
339724.A6R6I8,339724.A6R9V6,1
931890.G8JVJ8,931890.G8JWG8,1
133381.A0A2T9Z223,139825.A0A401GB58,0
1882483.A0A317XIA5,254877.A0A1V6SZE7,0
1408157.A0A1J7JN88,1408157.A0A1J7JV00,1
60169.A0A1V6P556,796925.A0A137P836,0
1076872.G8ZXB4,1296121.A0A1A6A289,0
284591.Q6BZV0,284591.Q6CA20,1
1047168.A0A0F4G9R5,1047168.A0A0F4GVU7,1
1001833.A0A1Y2VU23,37992.A0A4Z0YHX1,0
1213857.N4VCG6,284591.Q6CES2,0
619300.G3ALL8,619300.G3AQI5,1
1276538.A0A1X7S0U0,946125.A0A2H3F6G3,0
183478.A0A364N3Y9,183478.A0A364NEX8,1
1420907.A0A094BRY5,1754192.A0A1Y1XPM1,0
62714.A0A545A866,717646.M2MZZ9,0
404692.A0A0J6Y2F1,404692.A0A0J6Y414,1
308745.A0A0F8UDX6,431241.G0RXD1,0
1330021.A0A367LDQ6,646526.A0A1W0E3C7,0
1754191.A0A1Y1VJ81,930090.W6ZQ69,0
1182542.W9YGE4,2211642.A0A4Q4Y5Z2,0
149040.A0A194X636,692275.M3D4Z6,0
38488.A0A4Y8CX63,38488.A0A4Y8D086,1
27349.A0A0L6UDJ3,27349.A0A0L6VH89,1
663331.D4AKP3,663331.D4AP25,1
1037660.A0A066W0F3,1037660.A0A066WCE3,1
1450537.A0A395HUQ1,50376.A0A517LHY4,0
1341132.A0A3F3QHA2,1341132.A0A3F3QJ84,1
29833.A0A1E5R6V2,29833.A0A1E5RZ44,1
1231657.A0A1Y1ZI14,1231657.A0A1Y2A2T2,1
56408.A0A1E5RDS6,56408.A0A1E5RVM0,1
356882.A0A423WAD5,356882.A0A423X3C5,1
1295531.A0A1E3IP87,303698.A0A1V6TZW0,0
1182545.A0A072NZ33,1182545.A0A072PHT0,1
665079.A7EQK1,665079.A7F7U7,1
1974281.A0A1V8U4A8,396776.A0A0J8S5M4,0
105984.A0A427XQF6,1391915.U7Q135,0
1754190.A0A1Y2BH82,1754190.A0A1Y2C949,1
1296120.A0A1B9GK04,2211647.A0A4Q4UV93,0
1890683.A0A427YV38,2028340.A0A421J3A3,0
1170229.K9FDH4,1170229.K9G1V8,1
284813.Q8SR06,284813.Q8SS60,1
230819.A0A5C3KI13,771870.F7W6J1,0
559304.G8Y7T2,559304.G8YJG2,1
1835702.A0A1F5LCS0,341454.A0A4S2N1Y3,0
1170229.K9GYJ3,1448308.A0A2T2NHS7,0
284590.Q6CJ32,284590.Q6CLE4,1
1214573.A0A0G2HYI0,1353009.A0A1Y2IFF4,0
1445577.A0A010RQM1,559295.C5DEF4,0
321614.Q0UG12,931890.I6NDP9,0
404692.A0A0J6YM42,404692.A0A0J6YT55,1
4932.YML081C-A,4932.YPL078C,1
5098.A0A507R4E0,983965.A0A2T4BUR4,0
1287681.M7SV53,215637.A0A4P9ZYW1,0
1036808.A0A0C3DD16,983967.A0A1E4T4S8,0
38488.A0A4Y8CHQ0,656916.A0A2G7FP82,0
2028340.A0A421J379,2028340.A0A421JAU5,1
2211644.A0A4Q4Y3J1,2211644.A0A4Q4ZI89,1
1420902.A0A093YX61,1603295.A0A0S6XSX5,0
1291518.A0A0D9P1V6,1291518.A0A0D9PAV7,1
1507870.A0A1V8SZJ1,1849047.A0A3D8S0E1,0
1664694.A0A0N1P0Y0,573729.G2QCY8,0
1789683.A0A1X7R079,1789683.A0A1X7R6G9,1
1344416.A0A139A797,546991.N1JBA6,0
4932.YDR299W,4932.YDR398W,1
45235.A0A2K3QBU0,870435.A0A0C3J6P1,0
1658174.A0A1J9QIW1,660122.C7YU30,0
181874.A0A409VUP1,619300.G3ALU5,0
27349.A0A0L6UAS9,49012.A0A0F7RZF5,0
321146.A0A139HHX3,321146.A0A139HVE5,1
1081105.A0A167E1I1,4909.A0A099P673,0
1423351.A0A074S5Q1,502779.C1H495,0
1341132.A0A3F3PKE0,747089.U9SRR1,0
870435.A0A0C3ICI1,870435.A0A0C3PQC2,1
278944.A0A4Z1I6I3,94208.A0A2S4KUS6,0
1789683.A0A1X7QXP0,329046.A0A1Y2D0G4,0
1037660.A0A066WCS8,284812.O94424,0
29845.A0A1V6RH92,29845.A0A1V6S9Q2,1
933084.A0A067Q1Y5,933084.A0A067QNW3,1
4955.A0A1G4M8K7,4955.A0A1G4MG14,1
1231657.A0A1Y1ZQ41,1806994.A0A507C305,0
1126212.K2SYS4,1151754.M9LYC3,0
498257.G2XCT3,694573.A0A194UY69,0
1072389.K1WR65,747725.A0A168N4U1,0
1573173.A0A167CUD5,2028340.A0A421JBU2,0
1299270.R9AAR9,1299270.R9ARC1,1
50376.A0A517LIZ3,50376.A0A517LM60,1
284591.Q6BZV0,284591.Q6C1N3,1
344612.A1C4R7,857566.A0A1E3PL93,0
1182545.A0A072NYC4,930090.W6ZUL4,0
47427.A0A2H3E5G5,4955.A0A1G4MGB4,0
1391699.A0A093Y9C6,1391699.A0A093YNT3,1
149040.A0A194XRC8,763407.A0A167PLB8,0
1299270.R9AQV4,1408657.A0A0W4ZL25,0
1805483.A0A177ECN9,1805483.A0A177EI64,1
948595.L2GWU2,948595.L2GXJ4,1
656061.D5G433,656061.D5GNT2,1
745531.A0A0C3RTF8,745531.A0A0C3RY90,1
670483.S7QBI5,670483.S7RKJ8,1
655827.E9E2F4,655827.E9EBI4,1
1071382.H2AMK1,1071382.H2AQD6,1
4932.YDR324C,4932.YPR144C,1
655863.F0XD58,655863.F0XUL6,1
284811.Q75B30,86630.A0A367IXX7,0
1344418.A0A1D2V9L9,1344418.A0A1D2VDE9,1
135208.A0A4Y9ZZW2,1460663.A0A177C0U5,0
502779.C1GQ23,502779.C1GRX3,1
1344416.A0A139A7N8,1344416.A0A139APF8,1
1214573.A0A0G2FZ16,1214573.A0A0G2H9T8,1
1052797.A0A4Q7JL61,1052797.A0A4Q7K1I6,1
331117.A1D9I8,331117.A1DE32,1
2656787.A0A370TNJ9,2656787.A0A370U181,1
1314781.A0A166B8C8,766039.A0A150US43,0
1524831.A0A1B8E3L4,52586.A0A0B1P1D0,0
1071383.J7RD18,1071383.J7S6I7,1
1420910.A0A094DRN0,675824.A0A1E3QFN0,0
1073090.A0A1L9S8H0,56484.A0A1Y2FE02,0
1043004.A0A074WH73,4909.A0A099P4R7,0
554155.C5FJ71,554155.C5FJM3,1
1328760.A0A165I8Y5,930991.A0A0D0DYD4,0
1299270.R9AAR9,1299270.R9AD74,1
1420914.A0A094GUK9,215250.A0A316YDI5,0
139825.A0A401GP79,27342.A0A0H2S461,0
653667.S9XIY8,771870.F7VT32,0
231916.A0A409W0D4,231916.A0A409YAB5,1
1071381.G8BNX9,1071381.G8BPK8,1
1420914.A0A094H8Z6,763406.A0A1E3NQJ9,0
112498.A0A2D3UYQ4,112498.A0A2D3V8A1,1
1442369.A0A0D2FK26,1442369.A0A0D2IHR6,1
1231657.A0A1Y2A6U4,425265.A8PXE4,0
1229664.N4U0L4,1229664.N4UW11,1
1182545.A0A072PBY9,1182545.A0A072PMT1,1
2039874.A0A369H326,2039875.A0A369GIV2,0
1420907.A0A094AW73,1420907.A0A094DQU1,1
1237896.T0K3P2,1237896.T0KXZ4,1
42249.A0A317SEW0,42249.A0A317SY56,1
357750.A0A2S6CGP2,645133.E3QDE0,0
2025994.A0A2T3ADR6,930089.W6YEG2,0
60172.A0A1V6QQ50,60172.A0A1V6RIE4,1
1276538.A0A1X7RVM0,1276538.A0A1X7S435,1
1420913.A0A094FYS8,236234.A0A1J9SHE2,0
77044.A0A1W2TRW4,77044.A0A1W2TSS8,1
653667.S9VXK1,653667.S9XD46,1
1448316.A0A395HDA0,5466.A0A4R8RHI0,0
765440.A0A0C3G693,861557.E3S7M7,0
1306850.A0A0L6X254,931890.G8JTE1,0
212818.A0A0D1ZHH3,284590.Q6CT09,0
1149755.A0A2J6RKF6,1149755.A0A2J6RT45,1
1073090.A0A1L9SGP2,1073090.A0A1L9SHG8,1
1157616.A0A1Z5TAB8,1157616.A0A1Z5TGC7,1
502779.A0A0A2VJK5,502779.C1GWE2,1
1314785.A0A165BFH1,683960.A0A1E3P502,0
1287681.M7TE01,1974281.A0A1V8UA74,0
91492.A0A0K8L4P6,91492.A0A0K8LGA2,1
1658172.A0A1B7P639,86049.A0A1C1CSG4,0
1051890.A0A3N4LLX9,40998.A0A2P7ZAR3,0
2163413.A0A4P6XUD5,2163413.A0A4V1AE62,1
619300.G3AIJ9,619300.G3AMF5,1
1231657.A0A1Y1ZYA9,1231657.A0A1Y1ZYL1,1
2070753.A0A3A2ZSW3,2070753.A0A3A2ZYH5,1
1429867.A0A0G4NWS4,1429867.A0A0G4PC43,1
1071383.J7RAK5,993615.L2GPI3,0
559305.F2SLH9,559305.F2SMQ1,1
443226.E9DE69,535722.E4URT0,0
1170229.K9FUR2,1170229.K9GAW4,1
1296121.A0A1A6A7Y9,658429.L8FN45,0
436010.A0A166A6R9,436010.A0A166GD38,1
418459.E3KYR5,948595.L2GRC1,0
930992.A0A0D0AHI7,930992.A0A0D0BR38,1
60169.A0A1V6NL14,60169.A0A1V6NN38,1
1126212.K2SCN4,1126212.K2SI60,1
212602.A0A420HUB6,212602.A0A420HYK2,1
1165861.A0A0L0V1F3,1165861.A0A0L0VMI2,1
50990.A0A4Y7QN69,92696.A0A4R0RM37,0
379508.A5DS20,401625.A0A0P1BNM6,0
857342.A0A2T3B5M0,857342.A0A2T3B9P3,1
1037660.A0A066VLS5,426418.B2VUM7,0
745531.A0A0C3NU58,745531.A0A0C3RZH9,1
2060905.A0A2B7WKA9,2060905.A0A2B7X414,1
1314672.A0A166H0X5,1314672.A0A166LQR4,1
1160509.A0A3N4HXT9,1160509.A0A3N4IB19,1
1531966.A0A0A1T3G5,510516.Q2UMX8,0
135208.A0A4Z0A7S8,656061.D5GFK0,0
1043002.A0A074XAS5,443226.E9D2L8,0
796925.A0A137PB08,796925.A0A137PJ23,1
658429.L8GB20,669874.A0A1E4U0Q2,0
1622149.A0A1B8EXJ3,1622149.A0A1B8FAL8,1
52586.A0A0B1NZU0,52586.A0A0B1P1Q5,1
1382522.W6MFK2,1382522.W6MUA4,1
2025994.A0A2T3A3I7,2025994.A0A2T3ADT6,1
559304.G8YQU6,71784.A0A1Y2AYT9,0
983966.A0A1E4RWT8,983966.A0A1E4S0H7,1
237561.Q5ALV9,237561.Q5APK5,1
2594813.A0A395MBH2,578458.D8Q327,0
278938.A0A4Z1JHI5,510516.Q2U9X7,0
573508.A0A1E3B9I2,573508.A0A1E3BDI5,1
289078.A0A2X0MDV5,98765.A0A2R6NUB8,0
1420902.A0A094B8P5,253628.A0A0D1XMJ5,0
1160497.A0A1L9VEE3,1182543.W9WWW2,0
2004951.A0A2C6A8N3,2004951.A0A2C6AH15,1
383855.N1Q692,383855.N1QB56,1
630390.A0A0C4EUL0,630390.A0A180GCU4,1
40296.A0A0A2K892,5627.A0A1C7MFV1,0
1354746.A0A0B2UIK3,1354746.A0A0B2UJF2,1
1033177.G7XCY9,1447875.A0A2B7WNQ5,0
452589.G9NLR6,931890.G8JNU5,0
212602.A0A420HD13,212602.A0A420HHN6,1
1069680.M7NLH1,1069680.M7NLW6,1
1170229.K9G2Z9,1230097.A0A423XBL4,0
426418.B2VQZ0,426418.B2VXK5,1
1220926.S2JH68,1266660.A0A1G4IXG6,0
1081104.A0A162K449,1081104.A0A167MY42,1
2010991.A0A3M2RV38,554155.C5FPS4,0
1388766.A0A017S816,1388766.A0A017SIQ4,1
181874.A0A409VAQ9,181874.A0A409VFR8,1
1071383.J7RL42,1658174.A0A1J9Q9Y4,0
747525.W4JYQ6,747525.W4K1S7,1
321614.Q0UDW7,743788.S8FY88,0
33203.A0A179HPB0,33203.A0A179HWF5,1
1331196.A0A1B9INT9,1331196.A0A1B9IZP1,1
1287680.R1GBA8,665079.A7F2X2,0
1437433.A0A093Y9S9,1437433.A0A094A3G2,1
229533.I1R9M0,229533.I1RZV3,1
1157616.A0A1Z5T5U8,619300.G3AIS9,0
13291.A0A177VRD7,1333698.S6EMG0,0
332952.B8NSU5,683840.U5GYW0,0
526221.C9SS59,765867.A0A178DWK9,0
590646.G3BAF0,590646.G3BCP5,1
1001833.A0A1Y2W6A4,2070753.A0A3A2ZIL4,0
212602.A0A420I215,5007.A0A3F2Y930,0
1287681.M7T2T1,40998.A0A2P8AE78,0
1789683.A0A1X7QX21,1805483.A0A177EK16,0
1288291.A0A059EWG4,665079.A7EZ16,0
1403190.A0A0F0I0S4,683960.A0A1E3P1R1,0
155417.A0A4Q4TMY4,155417.A0A4Q4TRS4,1
2070414.A0A2S7QGL5,60175.A0A1V6ZB04,0
1220162.K1VF75,278944.A0A4Z1HLS1,0
498257.G2WVY1,498257.G2XF59,1
240176.A8NRI1,765915.A0A1Y2HA93,0
91928.A0A0D2BL02,91928.A0A0D2BRD0,1
294746.A5DN56,294746.A5DQ57,1
181874.A0A409W1H1,181874.A0A409W272,1
4955.A0A1G4MCG9,97359.A0A550BY93,0
1789683.A0A1X7R3W3,1789683.A0A1X7R669,1
100816.A0A175W3Q0,100816.A0A175W4J0,1
1035309.A0A2C5WZW7,1076935.U4LI69,0
578459.A0A0P9ER53,578459.A0A194S1J4,1
50376.A0A517LB74,50376.A0A517LFT5,1
1288291.A0A059EYH8,62708.A0A420JAD9,0
342668.A0A1B8GKV9,342668.A0A1B8GXI4,1
1306861.A0A4U6XF96,1306861.A0A4U6XLB2,1
404692.A0A0J6XZW7,747725.A0A162YGB2,0
1306850.A0A0L6WWC2,684364.F4PDU6,0
870435.A0A0C3KF38,870435.A0A0C3PMR9,1
4909.A0A2U9R0R6,546991.N1J5H0,0
61395.A0A1Y1W0M6,61395.A0A1Y1W1Z8,1
105696.A0A1Y2LU29,670483.S7RVH3,0
45357.A0A2V1AZS5,45357.A0A2V1B0Y6,1
1813822.A0A1V1SQY6,2070412.A0A2S7P7F8,0
717646.M2NFW4,717646.M2NMC2,1
1442371.A0A0D2IPA5,1835702.A0A1F5LVE5,0
284813.Q8SSF4,717646.M2MXF0,0
559295.C5DF20,683960.A0A1E3NW05,0
2028339.A0A421JNN1,5288.A0A5C5G0P2,0
278938.A0A4Z1JR69,278938.A0A4Z1JX12,1
56408.A0A1E5RFG8,56408.A0A1E5RH61,1
1069680.M7NT24,341663.P0C2C8,0
2025994.A0A2T3A1K6,2025994.A0A2T3AI32,1
619300.G3AIN2,767769.A0A1L9USW5,0
293939.A0A0S7DKG8,293939.A0A0S7DKG9,1
29833.A0A1E5RPE2,29833.A0A1E5RPR2,1
28573.A0A0U1LQY7,983966.A0A1E4RZC7,0
212602.A0A420HAU0,212602.A0A420HDG0,1
100816.A0A175W2T6,418459.E3KD75,0
573508.A0A1E3BE09,573508.A0A1E3BMA1,1
1149755.A0A2J6R8E2,1314781.A0A165EG02,0
1509407.A0A0L1ILF5,1509407.A0A0L1IY14,1
1299270.R9AJ28,2211644.A0A4Q4XZQ8,0
665079.A7EI93,665079.A7EV04,1
36050.A0A1B8AFR8,36050.A0A1B8B8Q4,1
1890683.A0A427Y3K6,944018.H8ZFF6,0
1858805.M5FQK9,1858805.M5FU56,1
1036808.A0A0C3DFM4,1160497.A0A1L9VVV1,0
743788.S8DWR2,743788.S8EL56,1
29833.A0A1E5RYU2,29833.A0A1E5S193,1
1081103.A0A0B2WPK0,1081103.A0A0B2X4H6,1
100816.A0A175W4U7,100816.A0A175W9B6,1
4932.YCR009C,683840.U5HE21,0
1882483.A0A317XYJ7,425264.A0A3G2S4S6,0
1128400.I2G052,1262450.S3C7S1,0
948595.L2GRP7,948595.L2GUG2,1
1071378.G0WFJ0,230819.A0A5C3L167,0
1299270.R9AL08,665912.M2R8K6,0
1296121.A0A1A6A7L4,1485229.A0A2V1CTZ9,0
321614.Q0U3K5,717646.M2MQZ1,0
2028340.A0A421JEY6,671144.I4YAG8,0
49012.A0A0F7S8D2,742152.A0A2H3K8N6,0
1835702.A0A1F5LUJ2,42673.A0A2K0WTF5,0
242507.G4MQQ1,242507.G4MUJ6,1
675824.A0A1E3Q5Q4,675824.A0A1E3QD52,1
1485229.A0A2V1B966,1485229.A0A2V1CMG8,1
1460663.A0A177C6Q2,655827.E9EHY9,0
284590.Q6CWL0,86630.A0A367JJA8,0
1420910.A0A094D2B0,383855.M3AXU8,0
41688.A0A2N3N597,41688.A0A2N3NEI7,1
1035309.A0A2C5WXG3,1035309.A0A2C5XF30,1
1043005.A0A074YSU1,1314783.A0A165MPB5,0
45235.A0A2K3QF59,45235.A0A2K3QG33,1
1245745.A0A0A2V9I5,1245745.A0A0A2VVI3,1
2004951.A0A2C5Z1W1,2004951.A0A2C6A2B2,1
278944.A0A4Z1IUN4,4846.A0A367KWI8,0
1306861.A0A4U6XKW2,1399860.A0A2C5Y7I0,0
4999.A0A1Y1UK75,771870.F7W5G8,0
112498.A0A2D3URV3,1160497.A0A1L9VFW1,0
1003232.J9DPR7,660122.C7YSA2,0
1157616.A0A1Z5STL2,5078.A0A135LF25,0
502780.C1FZ21,502780.C1G108,1
1296121.A0A1A6AA99,398673.A0A2P4ZVR1,0
425265.A8PYJ5,425265.A8Q4K3,1
27349.A0A0L6VNU1,27349.A0A0L6VRC1,1
133412.A0A1R1XL98,559307.C5DU86,0
1714833.A0A137QTH0,1714833.A0A137QV76,1
357750.A0A2S6C079,357750.A0A2S6C9F4,1
2211645.A0A4Q4VA17,97972.A0A2V1DUK6,0
765440.A0A0C3BWG2,765440.A0A0C3BZF0,1
155417.A0A4Q4TKW1,879819.A0A0J0XY73,0
2060906.A0A0H1B639,5627.A0A1C7M218,0
1403190.A0A0F0IGR9,510516.Q2U278,0
1399860.A0A2C5XMS1,1399860.A0A2C5XUU1,1
578454.G8B6M1,578454.G8BHQ0,1
1835702.A0A1F5LDT0,1835702.A0A1F5LVX6,1
1806994.A0A507BS84,1806994.A0A507BXH5,1
1076872.G8ZR41,578460.C4V7R6,0
1076256.A0A2H3C1I6,117179.A0A177UHA3,0
1295531.A0A1E3HYF8,1295531.A0A1E3ICI4,1
1220162.K1VHC3,348802.A0A0D2EZF0,0
930992.A0A0D0AFY7,930992.A0A0D0BWR1,1
1391699.A0A093Y8G5,50376.A0A517LBD3,0
660025.F9F1H9,660025.F9F718,1
105696.A0A1Y2LLM0,759273.H1VWN1,0
765440.A0A0C3EL85,930991.A0A0D0DX54,0
1182542.W9XHK7,1182542.W9XLM8,1
578454.G8B8U1,578454.G8BA13,1
1095629.A0A0C9XBS5,1095629.A0A0C9Y8S4,1
2316362.A0A4Q2DAL4,2316362.A0A4Q2DFR0,1
1071382.H2ANX0,1071382.H2AYJ5,1
215243.A0A0D2B760,215243.A0A0D2C8G5,1
334819.W7M6U9,334819.W7MEC6,1
1173061.A0A0J9YHB6,935791.I3EGZ0,0
1382522.W6MJ46,1382522.W6MU15,1
237631.A0A0D1CPT9,237631.A0A0D1E7A8,1
1095630.A0A2J6TVD2,983964.A0A2T3ZZ80,0
284813.Q8SRG5,284813.Q8SRJ3,1
278938.A0A4Z1JMH0,500485.B6GWR9,0
1266660.A0A1G4IXY5,94208.A0A2S4L8G7,0
1209931.A0A135U5J4,1209931.A0A135UQE9,1
1344416.A0A139AML7,983966.A0A0H5C433,0
1288291.A0A059EZH6,1288291.A0A059F5L3,1
1331196.A0A1B9ITD6,914237.A0A1E1LAV5,0
1237896.T0L8H1,436907.A7TJC8,0
1432307.W9CNZ7,933852.A0A0C2XDW9,0
1043002.A0A074XMF5,284592.Q6BTT0,0
1420913.A0A094HPM8,660122.C7YMC0,0
1230383.A0A1M8A1Y9,1230383.M5E8G9,1
1354746.A0A0B2UJH3,436907.A7TF14,0
177199.A0A420XX33,177199.A0A420Y2M2,1
1622150.A0A1B8D701,329885.A0A4V5N6C2,0
1215338.A0A059J2A4,1215338.A0A059JF36,1
1448316.A0A395GNX0,578460.C4V9Y8,0
1047168.A0A0F4GFK9,1047168.A0A0F4GH62,1
1290391.M7TIV1,1290391.M7UFU5,1
1173701.A0A066XDA5,1408657.A0A0W4ZNZ6,0
1314776.A0A166BQR0,2656787.A0A370TMK1,0
578462.A0A0L0SBH7,98403.A0A151GI24,0
1071378.G0W888,1071378.G0WCI7,1
1170229.K9FTF1,38488.A0A4Y8CZI7,0
1016849.A0A0D1X3L0,1835702.A0A1F5LWC5,0
559307.C5DST0,559307.C5DWJ4,1
401625.A0A0N7L9X3,401625.A0A0P1BDN5,1
1262450.S3C1Y4,1262450.S3D0I2,1
1182545.A0A072NV33,1182545.A0A072PGA4,1
1423351.A0A074SCD2,86630.A0A367J3L0,0
105984.A0A427Y697,105984.A0A427Y6P8,1
2004951.A0A2C5ZCZ7,2004951.A0A2C5ZWP1,1
36646.A0A1V6V5W1,879819.A0A0J1BB39,0
291195.A0A437AP00,764103.G7DYG8,0
97359.A0A550CHQ1,97359.A0A550CLM9,1
1182545.A0A072PBP1,1182545.A0A072PMW6,1
1071381.G8C2D5,767769.A0A1L9UNN5,0
4846.A0A367KW77,490622.A0A395NZF4,0
1354746.A0A0B2ULF6,71784.A0A1Y2BCM3,0
2004951.A0A2C5YMR6,2004951.A0A2C5ZU57,1
47428.A0A284QVK1,650164.K5W688,0
984485.A0A1E4RF89,984485.A0A1E4RJR3,1
573508.A0A1E3B6Q0,573508.A0A1E3BHU6,1
1109443.G4TM96,94130.A0A2Z6S0D7,0
1328759.A0A5C2SHF1,356882.A0A423X3R8,0
1036808.A0A0C3E758,502779.C1GVZ9,0
1408157.A0A1J7IZ06,4932.YFR037C,0
1076935.U4L7F6,559295.C5DGJ7,0
1149755.A0A2J6S130,1149755.A0A2J6S3B0,1
590646.G3AYL7,590646.G3B6P6,1
796604.A0A2X0LW84,796604.A0A2X0M1G0,1
29833.A0A1E5RYP9,913774.A0A0C3C7I4,0
658429.L8FQ24,658429.L8FQG5,1
48697.A0A117NPV1,48697.A0A117NSD1,1
41047.A0A397I3R9,578455.G2QS00,0
766039.A0A150VA79,766039.A0A150VJ27,1
